ControlID          MJD   MJDbin        uJy     duJy   stdev X2norm Nclip Ngood Nexcluded     Mask         m       dm  __tmp_SN
        4          NaN 58039.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58040.327033 58040.50      0.895    9.702   10.14  0.256     0     4         0 0x000000 20.207182      NaN  0.092238
        4          NaN 58041.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58042.326931 58042.50      6.000   19.000     NaN    NaN     0     1         3 0x002000 19.401649      NaN  0.315789
        4          NaN 58043.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58044.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58045.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58046.307835 58046.50     37.000   16.000     NaN    NaN     0     1         3 0x002000 19.076453      NaN  2.312500
        4          NaN 58047.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58048.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58049.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58050.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58051.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58052.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4          NaN 58053.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58054.299157 58054.50    -17.000   16.971   60.81  6.420     0     2         6 0x002000 19.632956      NaN -1.001735
        4          NaN 58055.50        NaN      NaN     NaN    NaN     0     0         0 0x800000       NaN      NaN       NaN
        4 58056.307039 58056.50     -5.478    9.702   27.58  2.044     0     4         0 0x000000 20.240061      NaN -0.564676
