         MJD         m       dm    uJy  duJy F  err   chi/N       RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask   __tmp_SN
57859.242995 18.574166      NaN   -172    45 o    0    0.69 92.23671 -27.79586  4594.94  3544.01  3.66 3.45 -89.9 -0.550    18.01 18.93 02a57859o0057o 0x000000  -3.822222
57859.254698 18.574166      NaN   -252    45 o    0    0.67 92.23671 -27.79586  4576.46  3503.58  3.62 3.32  85.6 -0.534    18.09 19.08 02a57859o0081o 0x000000  -5.600000
58001.642251 17.447688      NaN   -118   127 o    0    0.93 92.23671 -27.79586  8875.04  9700.35  2.75 2.24  45.4 -0.481    17.47 17.58 02a58001o0849o 0x100002  -0.929134
58007.639634 12.975013      NaN    -96  7814 o    0    0.00 92.23671 -27.79586  9485.58    44.59  3.74 3.02 -88.4 -0.471    17.35 17.72 01a58007o0897o 0x100002  -0.012286
58007.640093 17.397568      NaN   -221   133 o    0    1.06 92.23671 -27.79586  7027.52  9834.81  3.39 2.81 -85.8 -0.470    16.93 17.46 01a58007o0898o 0x100002  -1.661654
58011.630061 19.351140      NaN   -146    22 o    0    0.93 92.23671 -27.79586  6720.93  9941.47  3.11 2.67 -78.9 -0.473    18.91 20.03 01a58011o0879o 0x000000  -6.636364
58011.631910 19.014394      NaN   -207    30 o    0    1.55 92.23671 -27.79586  9147.45   127.44  3.28 2.86 -79.9 -0.457    18.64 19.71 01a58011o0883o 0x000000  -6.900000
58011.641135 17.685696      NaN   -138   102 o    0    0.85 92.23671 -27.79586  9125.54    87.53  3.41 2.94 -80.9 -0.452    17.37 17.75 01a58011o0903o 0x100002  -1.352941
58015.615060 19.351140      NaN   -168    22 o    0    0.81 92.23671 -27.79586  8276.68  7927.98  3.82 3.63 -62.9 -0.371    18.81 20.32 01a58015o0526o 0x000000  -7.636364
58015.622920 19.051202      NaN   -220    29 o    0    0.67 92.23671 -27.79586  8259.47  7888.12  4.23 4.09 -63.9 -0.363    18.72 20.31 01a58015o0543o 0x000000  -7.586207
58015.634413 19.014394      NaN   -195    30 o    0    0.75 92.23671 -27.79586  8328.91  7963.90  3.87 3.13 -85.6 -0.390    18.72 19.94 01a58015o0568o 0x000000  -6.500000
58015.638542 18.208845      NaN   -112    63 o    0    0.83 92.23671 -27.79586  8345.16  7847.08  3.94 3.15 -85.8 -0.393    18.21 19.13 01a58015o0577o 0x100002  -1.777778
58019.619328 18.574166      NaN   -194    45 o    0    0.61 92.23671 -27.79586  6715.89  7876.84  3.96 3.67 -82.7 -0.396    18.49 20.21 01a58019o0754o 0x000000  -4.311111
58019.627115 19.351140      NaN   -198    22 o    0    0.69 92.23671 -27.79586  6698.77  7837.11  3.50 3.19 -81.0 -0.416    19.00 20.50 01a58019o0771o 0x000000  -9.000000
58019.631238 19.454622      NaN   -147    20 o    0    0.88 92.23671 -27.79586  6749.34  7913.23  3.59 3.15 -82.2 -0.428    19.02 20.53 01a58019o0780o 0x000000  -7.350000
58019.643601 17.482434      NaN   -151   123 o    0    0.95 92.23671 -27.79586  6765.46  7797.57  3.60 3.10 -87.5 -0.469    17.61 18.51 01a58019o0807o 0x100002  -1.227642
58023.591840 19.212347      NaN  -1236    25 o    0   42.88 92.23671 -27.79586   278.79  1607.36  3.65 2.71  79.9 -0.492    19.17 20.59 01a58023o0724o 0x100001 -49.440000
58023.599650 19.256669      NaN    -88    24 o    0   12.31 92.23671 -27.79586   249.91  1542.46  3.60 2.64  80.2 -0.502    19.21 20.68 01a58023o0741o 0x100001  -3.666667
58023.602869 19.454622      NaN   -134    20 o    0    1.01 92.23671 -27.79586  9656.87  1589.13  3.79 2.71 -89.7 -0.465    19.17 20.63 01a58023o0748o 0x000000  -6.700000
58023.607457 19.454622      NaN   -136    20 o    0    8.32 92.23671 -27.79586   295.06  1597.13  3.56 2.64  80.0 -0.495    19.18 20.70 01a58023o0758o 0x000000  -6.800000
58023.611636 19.302877      NaN   -196    23 o    0    0.89 92.23671 -27.79586  9631.48  1523.05  3.78 2.94 -89.9 -0.457    19.16 20.65 01a58023o0766o 0x000000  -8.521739
58023.618111 19.510313      NaN   -181    19 o    0    0.86 92.23671 -27.79586   294.68  1444.26  3.81 2.83  81.8 -0.473    19.18 20.80 01a58023o0778o 0x000000  -9.526316
58023.621334 19.454622      NaN   -165    20 o    0    0.71 92.23671 -27.79586  9671.83  1566.22  3.87 2.86 -88.8 -0.453    19.21 20.76 01a58023o0785o 0x000000  -8.250000
58023.630215 19.401649      NaN   -160    21 o    0    0.88 92.23671 -27.79586  9686.33  1416.92  3.88 2.80 -89.7 -0.459    19.14 20.61 01a58023o0803o 0x000000  -7.619048
58027.565967 19.454622      NaN   -202    20 o    0    0.94 92.23671 -27.79586   556.17  8250.26  3.47 2.82 -89.7 -0.400    19.16 20.60 01a58027o0508o 0x000000 -10.100000
58027.573785 19.401649      NaN   -153    21 o    0    0.62 92.23671 -27.79586   513.23  8188.61  3.40 2.70  89.3 -0.400    19.15 20.60 01a58027o0525o 0x000000  -7.285714
58027.575165 19.454622      NaN   -174    20 o    0    0.74 92.23671 -27.79586 10310.90  8236.83  4.01 2.87 -88.3 -0.375    19.10 20.56 01a58027o0528o 0x000000  -8.700000
58027.581657 19.510313      NaN   -128    19 o    0    0.86 92.23671 -27.79586   573.80  8244.64  3.54 2.85  86.6 -0.403    19.14 20.65 01a58027o0542o 0x000000  -6.736842
